year,injury.type,size,mandatory,mandatory.category,location,car,helmeted
2016,head,1000,N,N,fr,482,0
2016,head,1000,N,N,fr,482,1
2016,head,1000,N,N,fr,482,2
2016,head,1000,N,N,fr,482,3
2016,head,1000,N,N,fr,482,4
2016,head,1000,N,N,fr,482,5
2016,head,1000,N,N,fr,482,6
2016,head,1000,N,N,fr,482,7
2016,head,1000,N,N,fr,482,8
2016,head,1000,N,N,fr,482,9
2016,head,1000,N,N,fr,482,10
2016,head,1000,N,N,fr,482,11
2016,head,1000,N,N,fr,482,12
2016,head,1000,N,N,fr,482,13
2016,head,1000,N,N,fr,482,14
2016,head,1000,N,N,fr,482,15
2016,head,1000,N,N,fr,482,16
2016,head,1000,N,N,fr,482,17
2016,head,1000,N,N,fr,482,18
2016,head,1000,N,N,fr,482,19
2016,head,1000,N,N,fr,482,20
2016,head,1000,N,N,fr,482,21
2016,head,1000,N,N,fr,482,22
2016,head,1000,N,N,fr,482,23
2016,head,1000,N,N,fr,482,24
2016,head,1000,N,N,fr,482,25
2016,head,1000,N,N,fr,482,26
2016,head,1000,N,N,fr,482,27
2016,head,1000,N,N,fr,482,28
2016,head,1000,N,N,fr,482,29
2016,head,1000,N,N,fr,482,30
2016,head,1000,N,N,fr,482,31
2016,head,1000,N,N,fr,482,32
2016,head,1000,N,N,fr,482,33
2016,head,1000,N,N,fr,482,34
2016,head,1000,N,N,fr,482,35
2016,head,1000,N,N,fr,482,36
2016,head,1000,N,N,fr,482,37
2016,head,1000,N,N,fr,482,38
2016,head,1000,N,N,fr,482,39
2016,head,1000,N,N,fr,482,40
2016,head,1000,N,N,fr,482,41
2016,head,1000,N,N,fr,482,42
2016,head,1000,N,N,fr,482,43
2016,head,1000,N,N,fr,482,44
2016,head,1000,N,N,fr,482,45
2016,head,1000,N,N,fr,482,46
2016,head,1000,N,N,fr,482,47
2016,head,1000,N,N,fr,482,48
2016,head,1000,N,N,fr,482,49
2016,head,1000,N,N,fr,482,50
2016,head,1000,N,N,fr,482,51
2016,head,1000,N,N,fr,482,52
2016,head,1000,N,N,fr,482,53
2016,head,1000,N,N,fr,482,54
2016,head,1000,N,N,fr,482,55
2016,head,1000,N,N,fr,482,56
2016,head,1000,N,N,fr,482,57
2016,head,1000,N,N,fr,482,58
2016,head,1000,N,N,fr,482,59
2016,head,1000,N,N,fr,482,60
2016,head,1000,N,N,fr,482,61
2016,head,1000,N,N,fr,482,62
2016,head,1000,N,N,fr,482,63
2016,head,1000,N,N,fr,482,64
2016,head,1000,N,N,fr,482,65
2016,head,1000,N,N,fr,482,66
2016,head,1000,N,N,fr,482,67
2016,head,1000,N,N,fr,482,68
2016,head,1000,N,N,fr,482,69
2016,head,1000,N,N,fr,482,70
2016,head,1000,N,N,fr,482,71
2016,head,1000,N,N,fr,482,72
2016,head,1000,N,N,fr,482,73
2016,head,1000,N,N,fr,482,74
2016,head,1000,N,N,fr,482,75
2016,head,1000,N,N,fr,482,76
2016,head,1000,N,N,fr,482,77
2016,head,1000,N,N,fr,482,78
2016,head,1000,N,N,fr,482,79
2016,head,1000,N,N,fr,482,80
2016,head,1000,N,N,fr,482,81
2016,head,1000,N,N,fr,482,82
2016,head,1000,N,N,fr,482,83
2016,head,1000,N,N,fr,482,84
2016,head,1000,N,N,fr,482,85
2016,head,1000,N,N,fr,482,86
2016,head,1000,N,N,fr,482,87
2016,head,1000,N,N,fr,482,88
2016,head,1000,N,N,fr,482,89
2016,head,1000,N,N,fr,482,90
2016,head,1000,N,N,fr,482,91
2016,head,1000,N,N,fr,482,92
2016,head,1000,N,N,fr,482,93
2016,head,1000,N,N,fr,482,94
2016,head,1000,N,N,fr,482,95
2016,head,1000,N,N,fr,482,96
2016,head,1000,N,N,fr,482,97
2016,head,1000,N,N,fr,482,98
2016,head,1000,N,N,fr,482,99
2016,head,1000,N,N,fr,482,100