size,location,mandatory,car_2,helmeted,
100,France,N,0,50,
100,France,N,1,50,
100,France,N,2,50,
100,France,N,3,50,
100,France,N,4,50,
100,France,N,5,50,
100,France,N,6,50,
100,France,N,7,50,
100,France,N,8,50,
100,France,N,9,50,
100,France,N,10,50,
100,France,N,11,50,
100,France,N,12,50,
100,France,N,13,50,
100,France,N,14,50,
100,France,N,15,50,
100,France,N,16,50,
100,France,N,17,50,
100,France,N,18,50,
100,France,N,19,50,
100,France,N,20,50,
100,France,N,21,50,
100,France,N,22,50,
100,France,N,23,50,
100,France,N,24,50,
100,France,N,25,50,
100,France,N,26,50,
100,France,N,27,50,
100,France,N,28,50,
100,France,N,29,50,
100,France,N,30,50,
100,France,N,31,50,
100,France,N,32,50,
100,France,N,33,50,
100,France,N,34,50,
100,France,N,35,50,
100,France,N,36,50,
100,France,N,37,50,
100,France,N,38,50,
100,France,N,39,50,
100,France,N,40,50,
100,France,N,41,50,
100,France,N,42,50,
100,France,N,43,50,
100,France,N,44,50,
100,France,N,45,50,
100,France,N,46,50,
100,France,N,47,50,
100,France,N,48,50,
100,France,N,49,50,
100,France,N,50,50,
100,France,N,51,50,
100,France,N,52,50,
100,France,N,53,50,
100,France,N,54,50,
100,France,N,55,50,
100,France,N,56,50,
100,France,N,57,50,
100,France,N,58,50,
100,France,N,59,50,
100,France,N,60,50,
100,France,N,61,50,
100,France,N,62,50,
100,France,N,63,50,
100,France,N,64,50,
100,France,N,65,50,
100,France,N,66,50,
100,France,N,67,50,
100,France,N,68,50,
100,France,N,69,50,
100,France,N,70,50,
100,France,N,71,50,
100,France,N,72,50,
100,France,N,73,50,
100,France,N,74,50,
100,France,N,75,50,
100,France,N,76,50,
100,France,N,77,50,
100,France,N,78,50,
100,France,N,79,50,
100,France,N,80,50,
100,France,N,81,50,
100,France,N,82,50,
100,France,N,83,50,
100,France,N,84,50,
100,France,N,85,50,
100,France,N,86,50,
100,France,N,87,50,
100,France,N,88,50,
100,France,N,89,50,
100,France,N,90,50,
100,France,N,91,50,
100,France,N,92,50,
100,France,N,93,50,
100,France,N,94,50,
100,France,N,95,50,
100,France,N,96,50,
100,France,N,97,50,
100,France,N,98,50,
100,France,N,99,50,
100,France,N,100,50,
