0,year,injury.type,size,t.ninj,c.ninj,location,mandatory,mandatory.category,ages,male,injury,car,additional values,helmeted,t.inj,helmeted_number
1,1989,head,668,103,330,USA,N,N,all,0.711077844,235.0,545.088,816,17.96407186,17,120
2,1989,serious.head,668,103,330,USA,N,N,all,0.711077844,99.0,545.088,816,16.01796407,4,107
3,1990,face,531,83,236,USA,N,N,all,0.713747646,212.0,433.296,816,21.28060264,30,113
4,1991,serious.head,284,115,131,USA,N,N,all,0.729,38.0,231.744,816,40.84507042,1,116
5,1993,fatal,35,2,4,Australia,Y,all,all,0.84375,24.0,27.615,789,11.42857143,2,4
6,1993,head,1710,206,876,Australia,N,N,all,0.806678383,523.0,1349.19,789,15.26315789,55,261
7,1993,serious.head,1710,206,876,Australia,N,N,all,0.806678383,69.0,1349.19,789,12.45614035,7,213
8,1993,face,1710,196,880,Australia,N,N,all,0.806678383,529.0,1349.19,789,15.26315789,65,261
9,1993,neck,1710,246,1300,Australia,N,N,all,0.806678383,59.0,1349.19,789,15.26315789,15,261
10,1993,fatal,1710,0,2,Australia,N,N,all,0.806678383,11.0,1349.19,789,0.058479532,1,1
11,1994,serious.head,1042,88,616,UK,N,N,all,0.658349328,104.0,492.866,473,8.829174664,4,92
12,1994,head,364,91,140,Australia,Y,all,child,0.771971496,95.0,287.196,789,32.69230769,28,119
13,1994,serious.head,364,126,140,Australia,Y,all,child,0.771971496,39.0,287.196,789,36.81318681,8,134
14,1994,face,364,126,140,Australia,Y,all,child,0.771971496,65.0,287.196,789,43.68131868,33,159
15,1995,serious.head,1538,16,622,USA/Canada,N,N,child,0.760394342,900.0,1154.269,750.5,1.690507152,10,26
16,1996,serious.head,699,92,531,Canada,N,N,child,0.642,76.0,478.815,685,13.73390558,4,96
17,1996,head,3390,1174,1137,USA,N,N,all,0.718879056,699.0,2766.24,816,39.46902655,164,1338
18,1996,serious.head,3390,1174,1137,USA,N,N,all,0.718879056,186.0,2766.24,816,35.95870206,45,1219
19,1996,face,3388,1133,846,USA,N,N,all,,206.0,2764.608,816,35.59622196,73,1206
20,1997,neck,3384,1301,1627,USA,N,all,all,0.719,76.0,2761.344,816,39.42080378,33,1334
21,1998,head,229,97,76,Australia,Y,all,all,0.777777778,56.0,180.681,789,50.21834061,18,115
22,1998,head,1462,226,668,Canada,N,N,child,0.705198358,568.0,1001.47,685,22.36662107,101,327
23,1998,serious.head,1462,226,668,Canada,N,N,child,0.705198358,62.0,1001.47,685,15.8002736,5,231
24,1998,head,211,1,111,USA,N,N,child,0.791469194,99.0,172.176,816,1.421800948,2,3
25,1998,head,208,10,70,USA,Y,child,child,0.65,128.0,169.728,816,14.90384615,21,31
26,1998,serious.head,208,10,70,USA,Y,child,child,0.65,20.0,169.728,816,5.288461538,1,11
27,1999,head,125,8,34,USA,Y,child,child,0.777777778,80.0,102,816,15.2,11,19
28,1999,serious.head,125,8,34,USA,Y,child,child,0.777777778,47.0,102,816,12,7,15
29,2003,face,991,110,381,Norway,N,N,all,0.688,240.0,517.302,522,17.15438951,60,170
30,2003,head,991,110,381,Norway,N,N,all,0.688,254.0,517.302,522,14.32896065,32,142
31,2006,head,160,16,86,Singapore,N,N,all,0.81875,58.0,27.2,170,10.625,1,17
32,2006,serious.head,160,16,86,Singapore,N,N,all,0.81875,14.0,27.2,170,10,0,16
33,2006,face,160,16,90,Singapore,N,N,all,0.81875,54.0,27.2,170,10.625,1,17
34,2007,head,200,2,128,UAE,N,N,all,0.873737374,68.0,46.8,234,1,0,2
35,2009,head,698,2,629,Hong Kong,N,N,all,0.654727794,67.0,64.216,92,0.429799427,1,3
36,2010,head,151,23,66,Finland,Y,all,all,0.615740741,62.0,96.942,642,19.20529801,6,29
37,2010,serious.head,313,233,40,Australia,Y,all,adult,0.818815331,14.0,246.957,789,76.99680511,8,241
38,2011,head,682,9,347,Hong Kong,N,N,all,0.743,201.0,62.744,92,2.052785924,5,14
39,2011,serious.head,682,9,347,Hong Kong,N,N,all,0.743,14.0,62.744,92,1.319648094,0,9
40,2011,face,682,9,347,Hong Kong,N,N,all,0.743,144.0,62.744,92,1.612903226,2,11
41,2011,neck,682,9,347,Hong Kong,N,N,all,0.743,2.0,62.744,92,1.319648094,0,9
42,2012,head,8373,1137,4016,France,N,N,all,0.767108563,1471.0,4035.786,482,16.74429715,265,1402
43,2012,serious.head,8373,1137,4016,France,N,N,all,0.767108563,144.0,4035.786,482,13.75850949,15,1152
44,2012,face,8373,1137,4016,France,N,N,all,0.767108563,1926.0,4035.786,482,17.32951153,314,1451
45,2012,neck,8373,1137,4016,France,N,N,all,0.767108563,529.0,4035.786,482,15.23946017,139,1276
46,2012,head,420,98,161,USA,Y,child,adult,0.82,161.0,342.72,816,32.38095238,38,136
47,2012,serious.head,420,98,161,USA,Y,child,adult,0.82,50.0,342.72,816,26.19047619,12,110
48,2012,fatal,129,21,37,Canada,Y,child,all,0.86,71.0,88.365,685,26.35658915,13,34
49,2012,head,163,7,18,USA,Y,child,adult,,41.0,133.008,816,14.72392638,17,24
50,2012,serious.head,163,7,18,USA,Y,child,adult,,16.0,133.008,816,7.36196319,5,12
51,2012,face,163,7,18,USA,Y,child,adult,,11.0,133.008,816,6.134969325,3,10
52,2013,head,6745,4715,1391,Australia,Y,all,all,0.848,639.0,5321.805,789,75.41882876,372,5087
53,2013,serious.head,6745,4715,1391,Australia,Y,all,all,0.848,272.0,5321.805,789,71.96441809,139,4854
54,2013,head,110,32,8,Australia,Y,all,adult,0.9,57.0,86.79,789,53.63636364,27,59
55,2013,serious.head,110,32,8,Australia,Y,all,adult,0.9,15.0,86.79,789,34.54545455,6,38
56,2013,face,110,32,8,Australia,Y,all,adult,0.9,41.0,86.79,789,51.81818182,25,57
57,2013,head,137,57,20,Australia,Y,all,all,0.832,60.0,108.093,789,63.50364964,30,87
58,2013,serious.head,137,57,20,Australia,Y,all,all,0.832,6.0,108.093,789,43.06569343,2,59
59,2013,neck,137,85,47,Australia,Y,all,all,0.832,5.0,108.093,789,63.50364964,2,87
60,2013,head,374,103,223,USA,N,N,all,0.860962567,82.0,305.184,816,33.42245989,22,125
61,2013,serious.head,374,103,223,USA,N,N,all,0.860962567,18.0,305.184,816,28.34224599,3,106
62,2013,face,374,103,223,USA,N,N,all,0.860962567,28.0,305.184,816,28.87700535,5,108
63,2013,neck,374,103,223,USA,N,N,all,0.860962567,9.0,305.184,816,28.34224599,3,106
64,2014,neck,249,44,183,USA,N,N,all,0.819277108,22.0,203.184,816,18.87550201,3,47
65,2014,head,15569,7438,3418,Canada,Y,child,child,0.725885402,1922.0,10664.765,685,53.47164237,887,8325
66,2014,serious.head,15569,7438,3418,Canada,Y,child,child,0.725885402,135.0,10664.765,685,47.9542681,28,7466
67,2014,face,15569,7438,3418,Canada,Y,child,child,0.725885402,2469.0,10664.765,685,57.49887597,1514,8952
68,2014,neck,15569,7438,3418,Canada,Y,child,child,0.725885402,181.0,10664.765,685,48.55160897,121,7559
69,2014,head,543,41,205,Germany,N,N,all,0.48,189.0,311.682,574,13.8121547,34,75
70,2014,serious.head,543,41,205,Germany,N,N,all,0.48,21.0,311.682,574,7.550644567,0,41
71,2014,head,4245,304,2360,Germany,N,N,all,,926.0,2436.63,574,8.763250883,68,372
72,2014,serious.head,4245,304,2360,Germany,N,N,all,,62.0,2436.63,574,7.184923439,1,305
73,2014,head,186,48,56,Sweden,Y,child,adult,0.667,49.0,87.978,473,34.40860215,16,64
74,2014,serious.head,186,48,56,Sweden,Y,child,adult,0.667,41.0,87.978,473,32.79569892,13,61
75,2014,face,186,48,56,Sweden,Y,child,adult,0.667,47.0,87.978,473,33.33333333,14,62
76,2014,neck,186,48,56,Sweden,Y,child,adult,0.667,20.0,87.978,473,31.72043011,11,59
77,2015,head,254,102,16,Australia,Y,all,adult,0.8,111.0,200.406,789,71.25984252,79,181
78,2015,serious.head,254,102,16,Australia,Y,all,adult,0.8,8.0,200.406,789,41.73228346,4,106
79,2015,face,254,102,16,Australia,Y,all,adult,0.8,78.0,200.406,789,60.62992126,52,154
80,2015,head,7678,1269,3441,USA,,N,child,0.773248242,2968.0,6265.248,816,22.07606147,426,1695
81,2015,serious.head,7678,1269,3441,USA,,N,child,0.773248242,1241.0,6265.248,816,18.06460016,118,1387
82,2015,neck,7678,1691,5956,USA,,N,child,0.773248242,31.0,6265.248,816,22.07606147,4,1695
83,2015,serious.head,505,120,315,USA,,N,all,0.875666075,70.0,412.08,816,25.94059406,11,131
84,2015,head,567,96,155,USA,N,N,child,0.691337258,131.0,462.672,816,20.10582011,18,114
85,2015,serious.head,567,96,155,USA,N,N,child,0.691337258,75.0,462.672,816,19.04761905,12,108
86,2015,face,567,96,155,USA,N,N,child,0.691337258,245.0,462.672,816,31.04056437,80,176
87,2015,neck,567,96,155,USA,N,N,child,0.691337258,10.0,462.672,816,17.28395062,2,98
88,2015,head,699,168,214,USA,Y,child,all,0.802575107,55.0,570.384,816,25.1788269,8,176
89,2015,serious.head,699,168,214,USA,Y,child,all,0.802575107,52.0,570.384,816,25.03576538,7,175
90,2015,face,699,168,214,USA,Y,child,all,0.802575107,102.0,570.384,816,28.89842632,34,202
91,2015,neck,699,168,214,USA,Y,child,all,0.802575107,11.0,570.384,816,24.89270386,6,174
92,2016,head,3711,1281,842,Sweden,Y,child,child,0.637563999,623.0,1755.303,473,41.79466451,270,1551
93,2016,serious.head,3711,1281,842,Sweden,Y,child,child,0.637563999,24.0,1755.303,473,34.73457289,8,1289
94,2016,face,3711,1281,842,Sweden,Y,child,child,0.637563999,1202.0,1755.303,473,53.73214767,713,1994
95,2016,neck,3711,1281,842,Sweden,Y,child,child,0.637563999,57.0,1755.303,473,35.21961735,26,1307
